-1.219114899635315, 1.342437982559204, 1
-0.6651179194450378, 0.7396050095558167, 1
-0.6942833662033081, 0.7263602614402771, 1
-1.4282176494598389, 1.544106364250183, 1
1.2850247621536255, -1.4037781953811646, 0
-0.3722473084926605, 0.40874823927879333, 1
-0.23045335710048676, 0.2751142978668213, 1
-1.52016282081604, 1.639536738395691, 1
-2.828805685043335, 3.0337748527526855, 1
-1.3571845293045044, 1.4944988489151, 1
-0.08667455613613129, 0.02009299024939537, 1
-0.24265435338020325, 0.21280327439308167, 1
-0.36676648259162903, 0.3081042468547821, 1
-2.1886627674102783, 2.4071149826049805, 1
-1.015154480934143, 1.1937360763549805, 1
0.21440011262893677, -0.25035926699638367, 0
-1.7509733438491821, 1.9519762992858887, 1
-0.31812888383865356, 0.35503149032592773, 1
1.166365146636963, -1.3186321258544922, 0
0.13960252702236176, -0.21874795854091644, 0
-0.6921713352203369, 0.7455428242683411, 1
-0.685890257358551, 0.6987699270248413, 1
0.14139723777770996, -0.11091676354408264, 0
-0.6081615090370178, 0.6083861589431763, 1
-0.9574005007743835, 1.145172119140625, 1
-0.44264277815818787, 0.449861615896225, 1
-0.010312337428331375, 0.051430243998765945, 1
0.12174761295318604, -0.13651078939437866, 0
0.04437464848160744, -0.06070446968078613, 0
-0.602135419845581, 0.6709558367729187, 1
0.8657661080360413, -0.9308297634124756, 0
-1.5624428987503052, 1.7354744672775269, 1
-0.48497384786605835, 0.44679781794548035, 1
0.378807932138443, -0.43850550055503845, 0
-0.4735991060733795, 0.541906476020813, 1
-0.3579089939594269, 0.41587549448013306, 1
-0.6234492659568787, 0.7063382863998413, 1
-0.24540741741657257, 0.22606666386127472, 1
-0.7606898546218872, 0.8198016881942749, 1
-0.2661019265651703, 0.3001493513584137, 1
-0.7632080316543579, 0.8552621006965637, 1
0.6303460001945496, -0.6866757273674011, 0
-1.098829984664917, 1.239927887916565, 1
0.1597498059272766, -0.07364222407341003, 0
2.6093897819519043, -2.7919318675994873, 0
-0.6210731863975525, 0.6142668128013611, 1
-0.26958155632019043, 0.2524487376213074, 1
0.2195722758769989, -0.2249908745288849, 0
-0.5487895607948303, 0.5812839865684509, 1
-0.40458181500434875, 0.39425015449523926, 1
-0.46304234862327576, 0.5181503295898438, 1
-0.2774529457092285, 0.40015652775764465, 1
-0.6803483366966248, 0.73490971326828, 1
0.782706081867218, -0.8886406421661377, 0
0.5449040532112122, -0.6080471277236938, 0
-0.5107694864273071, 0.5468628406524658, 1
-1.0041652917861938, 1.0998625755310059, 1
0.5665988326072693, -0.6730589270591736, 0
-1.7221437692642212, 1.8755663633346558, 1
-0.9016234278678894, 0.9614239931106567, 1
0.3565804660320282, -0.3446883261203766, 0
0.14455583691596985, -0.1952052265405655, 0
-0.6653178930282593, 0.6986867189407349, 1
-0.29708072543144226, 0.280859112739563, 1
-0.3558717668056488, 0.39712631702423096, 1
-0.37179848551750183, 0.3914527893066406, 1
-1.1989551782608032, 1.2889697551727295, 1
1.7841229438781738, -1.896604299545288, 0
0.3456569015979767, -0.30596914887428284, 0
-0.30129992961883545, 0.33328866958618164, 1
-0.30826547741889954, 0.3240838944911957, 1
0.018954239785671234, 0.02911444380879402, 1
-1.2227758169174194, 1.306748628616333, 1
0.30194684863090515, -0.4242178499698639, 0
-1.361720323562622, 1.4713393449783325, 1
-0.3794170916080475, 0.403759241104126, 1
0.31771859526634216, -0.41743215918540955, 0
-0.38491085171699524, 0.3918103873729706, 1
-0.5746505856513977, 0.5476194024085999, 1
-0.4788040220737457, 0.4633429944515228, 1
-0.7568607330322266, 0.7986955046653748, 1
-0.2845291197299957, 0.32661664485931396, 1
-1.2584022283554077, 1.4899687767028809, 1
-1.2706282138824463, 1.4362987279891968, 1
0.5759426355361938, -0.5583288669586182, 0
-0.6835954785346985, 0.7167873382568359, 1
-0.20253503322601318, 0.14992904663085938, 1
-0.8435150980949402, 0.8534258604049683, 1
-0.5800384879112244, 0.5824732780456543, 1
-0.7227108478546143, 0.747191309928894, 1
-1.1225370168685913, 1.1646652221679688, 1
1.803016185760498, -2.089492082595825, 0
-0.3244926929473877, 0.3339140713214874, 1
0.0003756694495677948, 0.06523977220058441, 1
-1.5366209745407104, 1.648226022720337, 1
-0.9647039771080017, 0.9640769958496094, 1
-0.7296775579452515, 0.7267833948135376, 1
0.22195717692375183, -0.18830351531505585, 0
-0.5259406566619873, 0.6346403956413269, 1
-0.31283774971961975, 0.3699083626270294, 1
0.0061005111783742905, -0.05392805114388466, 0
-0.3596012592315674, 0.3615007698535919, 1
-0.7872759103775024, 0.8255963921546936, 1
0.6450023651123047, -0.7436484098434448, 0
-0.6177639365196228, 0.6910440921783447, 1
-0.9538436532020569, 0.9654086828231812, 1
0.7096183896064758, -0.7836900949478149, 0
1.5862953662872314, -1.7519276142120361, 0
-1.042015790939331, 1.085092306137085, 1
-0.17818564176559448, 0.21293342113494873, 1
1.2517848014831543, -1.5178909301757812, 0
-0.8770070672035217, 0.9423916339874268, 1
1.0090492963790894, -1.1683429479599, 0
0.6422688364982605, -0.7524517774581909, 0
-0.3787307143211365, 0.3977961242198944, 1
-0.7035161852836609, 0.7211343050003052, 1
-0.7983238697052002, 0.8503679037094116, 1
-0.2719968259334564, 0.31517714262008667, 1
1.1244926452636719, -1.1677229404449463, 0
-0.9911089539527893, 1.048577070236206, 1
0.24443617463111877, -0.2598661780357361, 0
1.4493727684020996, -1.6729518175125122, 0
-0.3203813433647156, 0.3488996922969818, 1
-0.29787105321884155, 0.43448391556739807, 1
0.12262338399887085, -0.18093816936016083, 0
-0.45348358154296875, 0.47333604097366333, 1
-0.4422966539859772, 0.49472054839134216, 1
0.7323139309883118, -0.8862988948822021, 0
-1.4030828475952148, 1.5424026250839233, 1
-1.3972506523132324, 1.555174708366394, 1
-1.216313123703003, 1.3720182180404663, 1
-1.4961086511611938, 1.6498862504959106, 1
-1.3108876943588257, 1.4524415731430054, 1
-0.9607837796211243, 1.0874589681625366, 1
-1.430747628211975, 1.5758509635925293, 1
-1.589692234992981, 1.7464629411697388, 1
-1.5210634469985962, 1.6477097272872925, 1
-0.25996971130371094, 0.2488837093114853, 1
-0.3993731737136841, 0.4001522958278656, 1
-2.02624773979187, 2.148233413696289, 1
-0.41676101088523865, 0.40615877509117126, 1
-1.799544334411621, 1.960660457611084, 1
-1.965755820274353, 2.150845766067505, 1
-0.5801841020584106, 0.6516483426094055, 1
-0.33144351840019226, 0.37210744619369507, 1
-0.5101291537284851, 0.5725151300430298, 1
-0.6842225193977356, 0.740237832069397, 1
0.4481308162212372, -0.588829517364502, 0
0.012274958193302155, -0.06144241616129875, 0
-0.7115799784660339, 0.7385092377662659, 1
-0.7281845211982727, 0.8240284323692322, 1
-0.9558530449867249, 1.1489002704620361, 1
2.3276021480560303, -2.631999969482422, 0
2.311335325241089, -2.5492305755615234, 0
-1.588180661201477, 1.7911365032196045, 1
-0.4186497628688812, 0.4073772430419922, 1
-0.5095445513725281, 0.5397294163703918, 1
-0.438126802444458, 0.4484831988811493, 1
0.14514005184173584, -0.23932026326656342, 0
0.6042191982269287, -0.726335883140564, 0
1.3261724710464478, -1.5123555660247803, 0
0.9302184581756592, -1.0612252950668335, 0
-0.658440113067627, 0.6877797842025757, 1
-1.2605571746826172, 1.3595349788665771, 1
1.59709632396698, -1.8029764890670776, 0
0.8473246097564697, -0.948768138885498, 0
-0.6406399607658386, 0.7199242115020752, 1
-0.08197499811649323, 0.07178747653961182, 1
0.025209154933691025, -0.08875222504138947, 0
0.5449828505516052, -0.5623419284820557, 0
0.7723022103309631, -0.890600860118866, 0
1.356758952140808, -1.5361586809158325, 0
-0.47011798620224, 0.4732121229171753, 1
-2.1158852577209473, 2.3563027381896973, 1
-1.6037222146987915, 1.8019590377807617, 1
-2.2393765449523926, 2.418067693710327, 1
-0.3687644600868225, 0.40552541613578796, 1
-1.1151624917984009, 1.1582090854644775, 1
0.17087164521217346, -0.17224912345409393, 0
-0.03611961007118225, 0.04063966125249863, 1
0.3332325518131256, -0.34557417035102844, 0
-0.13070960342884064, 0.08568139374256134, 1
-0.3969009220600128, 0.4088048040866852, 1
0.564731776714325, -0.5928133130073547, 0
0.8698990345001221, -0.9667232036590576, 0
0.1754007339477539, -0.15946711599826813, 0
1.6594094038009644, -1.9462695121765137, 0
-0.5575997233390808, 0.6581908464431763, 1
-0.9968231320381165, 1.0376462936401367, 1
-1.5918493270874023, 1.7520965337753296, 1
-0.5032011866569519, 0.567338228225708, 1
0.40812331438064575, -0.4490552842617035, 0
-0.1424398422241211, 0.2660406231880188, 1
-0.22685560584068298, 0.3413195013999939, 1
-0.4784024953842163, 0.4781125485897064, 1
1.5055471658706665, -1.7242283821105957, 0
-1.3677314519882202, 1.4197884798049927, 1
1.5133095979690552, -1.6705751419067383, 0
-0.5853685736656189, 0.6102998852729797, 1
-1.0922993421554565, 1.1994272470474243, 1
-0.7900652289390564, 0.9221041202545166, 1
-1.9802299737930298, 2.143540382385254, 1
-1.150626540184021, 1.2992115020751953, 1
-1.1472586393356323, 1.353702187538147, 1
-1.5943152904510498, 1.6887322664260864, 1
1.2097705602645874, -1.3948849439620972, 0
1.4018783569335938, -1.6440171003341675, 0
0.34850257635116577, -0.46505534648895264, 0
-1.391386866569519, 1.4606549739837646, 1
-1.4259626865386963, 1.494368314743042, 1
-0.3335874378681183, 0.3090533912181854, 1
-0.27826234698295593, 0.33626487851142883, 1
-0.7039523720741272, 0.7436829805374146, 1
-1.9322646856307983, 2.134169101715088, 1
-1.0002572536468506, 1.0156787633895874, 1
-0.3119869530200958, 0.33195096254348755, 1
-1.0253937244415283, 1.1961286067962646, 1
-0.49909982085227966, 0.4916975796222687, 1
-1.868511438369751, 2.036141872406006, 1
-1.3911293745040894, 1.5338493585586548, 1
-1.3542308807373047, 1.5133652687072754, 1
-1.4355056285858154, 1.55173659324646, 1
2.5694448947906494, -2.76528263092041, 0
2.348881483078003, -2.5364348888397217, 0
-1.5727758407592773, 1.69968581199646, 1
-0.5062134265899658, 0.5160057544708252, 1
-0.6138551831245422, 0.6895239353179932, 1
